ceeb_id,name,latitude,longitude,inst,city,county,state,country
698100,BRITISH INTL SCHL HO CHI MINH,10.719249,106.685754,HS,Ho Chi Minh City,,,VIETNAM
697050,AMERICAN SCHOOL OF DUBAI THE,25.0997,55.182887,HS,Dubai,,,UAE
697001,AMERICAN CMTY SCH OF ABU DHABI,24.463556,54.340438,HS,Abu Dhabi,,,UAE
697012,DUBAI AMERICAN ACADEMY,25.104346,55.181067,HS,Dubai,,,UAE
697206,BRITISH SCHOOL AL KHUBAIRAT,24.447995,54.386693,HS,Abu Dhabi,,,UAE
697024,EMIRATES INTERNATIONAL SCHOOL,25.380274,55.425531,HS,Dubai,,,UAE
700761,GEELONG GRAMMAR SCHOOL,-38.07015,144.398852,HS,Geelong,,,AUSTRALIA
696200,SAINT JOSEPH PRIVATE FRENCH HS,40.983038,29.028676,HS,Istanbul,,,TURKEY
910650,ESCOLA GRADUADA DE SAO PAULO,-23.620221,-46.73402,HS,Sao Paolo,,,BRAZIL
834250,LINCOLN SCHOOL,9.970318,-84.066814,HS,San Jose,,,COSTA RICA
705819,IMMACULATE CONCEPTION ACADEMY,14.602485,121.041797,HS,Manila,,,PHILIPPINES
705380,BRITISH SCHOOL MANILA,14.556157,121.056608,HS,Manila,,,PHILIPPINES
697045,ABU DHABI INDIAN SCHOOL,24.44481,54.410621,HS,Abu Dhabi,,,UAE
698010,INTERNATIONAL SCHL HCMC,10.806027,106.74733,HS,Ho Chi Minh City,,,VIETNAM
705440,ATENEO DE MANILA HIGH SCHOOL,14.639451,121.078092,HS,Manila,,,PHILIPPINES
697026,JEDDAH KNOWLEDGE SCHOOL,21.603899,39.146207,HS,Jeddah,,,UAE
705640,XAVIER SCHOOL,14.604058,121.039702,HS,Manila,,,PHILIPPINES
697051,INTERNATIONAL SCHOOL CHOUEIFAT,24.456152,54.381447,HS,Abu Dhabi,,,UAE
705450,BRENT INTERNATIONAL SCH MANILA,14.302972,121.08198,HS,Manila,,,PHILIPPINES
692162,RIYADH SCHOOLS FOR BOYS/GIRLS,24.655368,46.726122,HS,Riyadh,,,SAUDI ARABIA
692119,COLLEGE PREPARATORY CENTER,26.325357,50.136541,HS,Dhahran,,,SAUDI ARABIA
53751,CASCADE SCHOOL,40.64376,-121.803128,HS,Whitmore,Shasta,CA,USA
53854,COLLEGE PREP AND ARCH ACADEMY,37.797668,-122.252652,HS,Oakland,Alameda,CA,USA
53859,MEDIA ACADEMY HIGH SCHOOL,37.774386,-122.210241,HS,Oakland,Alameda,CA,USA
52995,J EUGENE MCATEER HIGH SCHOOL,37.745416,-122.448646,HS,San Francisco,San Francisco,CA,USA
998002,UNSPECIFIED FPO EUROPE,,,MIL,FPO,,USMIL,US MILITARY
50228,SIERRA VISTA HIGH SCHOOL,34.07546,-117.979447,HS,Baldwin Park,Los Angeles,CA,USA
50715,CULVER CITY HIGH SCHOOL,34.006845,-118.401314,HS,Culver City,Los Angeles,CA,USA
51264,SOUTH BAY LUTHERAN HIGH SCHOOL,33.930546,-118.335922,HS,Inglewood,Los Angeles,CA,USA
51621,SOUTH REGION HS #2-PRFRM ARTS,34.008262,-118.292173,HS,Los Angeles,Los Angeles,CA,USA
51728,WALLIS ANNENBERG HIGH SCHOOL,34.010469,-118.273796,HS,Los Angeles,Los Angeles,CA,USA
51830,WESTCHESTER HIGH SCHOOL,33.958288,-118.428723,HS,Los Angeles,Los Angeles,CA,USA
51852,WILDWOOD SCHOOL,34.033862,-118.451536,HS,Los Angeles,Los Angeles,CA,USA
51869,SOAR HIGH SCHOOL,34.67852,-118.187957,HS,Lancaster,Los Angeles,CA,USA
52133,CAMPBELL HALL,34.15261,-118.397774,HS,North Hollywood,Los Angeles,CA,USA
52136,VALLEY TORAH HIGH SCHOOL,34.168933,-118.405984,HS,North Hollywood,Los Angeles,CA,USA
52154,VALLEY ALTERNATIVE SCHOOL,34.192198,-118.501344,HS,Van Nuys,Los Angeles,CA,USA
52419,WAVERLY SCHOOL,34.138497,-118.151895,HS,Pasadena,Los Angeles,CA,USA
51795,SUSAN MILLER DORSEY SENIOR HS,34.022818,-118.346343,HS,Los Angeles,Los Angeles,CA,USA
20028,WEST VALLEY HIGH SCHOOL,40.601263,-122.494455,HS,Fairbanks,,AK,USA
820080,ERNEST MANNING HIGH SCHOOL,51.036171,-114.18905,HS,Calgary,,AB,CANADA
826951,EARL HAIG SECONDARY SCHOOL,43.76966,-79.406734,HS,Toronto,,ON,CANADA
821028,BURNABY NORTH SECONDARY SCHOOL,49.277805,-122.972848,HS,Burnaby,,BC,CANADA
821570,SIR WINSTON CHURCHILL HS,51.100124,-114.140082,HS,Calgary,,AB,CANADA
820190,STRATHCONA-TWEEDSMUIR SCHOOL,50.775116,-114.030876,HS,"De Winton",,AB,CANADA
821430,ERIC HAMBER SECONDARY SCHOOL,49.239834,-123.124986,HS,Vancouver,,BC,CANADA
821350,FRASER HEIGHTS SECONDARY,49.197873,-122.777013,HS,Surrey,,BC,CANADA
821091,GLENEAGLE SECONDARY SCHOOL,49.284219,-122.806871,HS,Coquitlam,,BC,CANADA
826369,GLENFOREST SECONDARY SCHOOL,43.627253,-79.592964,HS,"Mississauga",,ON,CANADA
821102,ELGIN PARK SECONDARY SCHOOL,49.045553,-122.848589,HS,Surrey,,BC,CANADA
694364,CHENG DU MEISHI INTRNTL SCHL,30.53848,104.066372,HS,Chongqing,,,CHINA
51834,WEST LOS ANGELES BAPTIST SCH,34.042079,-118.455094,HS,Los Angeles,Los Angeles,CA,USA
51843,WEST COAST TALMUDICAL SEMINARY,34.085437,-118.346508,HS,Los Angeles,Los Angeles,CA,USA
51850,WESTCHESTER-EMERSON COMM ADULT,33.956471,-118.404073,HS,Los Angeles,Los Angeles,CA,USA
52491,WILLIAM J PETE KNIGHT HIGH SCH,34.562737,-118.008764,HS,Palmdale,Los Angeles,CA,USA
694466,GUANGZHOU XIANGJIANG HIGH SCHL,23.149379,113.356333,HS,Guangzhou,,,CHINA
990290,HAWAII,,,STATE,N/A,,HI,USA
694305,DOMINICAN INTERNATIONAL SCH,25.08419,121.546365,HS,Taipei,,,TAIWAN
694607,WUHAN NO 2 HIGH SCHOOL-ST MARY,30.434814,114.449178,HS,Wuhan,,,CHINA
694370,CHENGDU SHUDE HIGH SCHOOL,30.667662,103.969472,HS,Chengdu,,,CHINA
694335,DULWICH COLLEGE SUZHOU,31.307373,120.772292,HS,Suzhou,,,CHINA
694373,NAN TONG MIDDLE SCH OF JIANGSU,32.02116,120.864347,HS,Nantong,,,CHINA
694478,NO 2 MIDDLE SCHOOL OF YANTAI,37.561732,121.237715,HS,Yantai,,,CHINA
694500,NO 2 HIGH SHIJIAZHUANG HEBEI,38.051092,114.478647,HS,Shijiazhuang,,,CHINA
694503,CHONGQING NO 8 SECONDARY SCHL,29.590109,106.46651,HS,Chongqing,,,CHINA
694575,BEIJING NO 35 HIGH SCHOOL,39.909541,116.364677,HS,Beijing,,,CHINA
694485,NANJING NO 1 HIGH SCHOOL,32.027439,118.784403,HS,Nanjing,,,CHINA
694356,GUANGZHOU FOREIGN LANGUAGE SCH,22.781965,113.520411,HS,Guangzhou,,,CHINA
694355,ZHANGJIAGANG IVY EXPERIMENTAL,31.875572,120.556005,HS,Zhangjiagang,,,CHINA
694227,BEIJING NO 80 HIGH SCHOOL,39.928298,116.459042,HS,Beijing,,,CHINA
694492,AFFILIATED HIGH GUANGZHOU UNIV,23.137384,113.345153,HS,Guangzhou,,,CHINA
694220,CONCORDIA INTER SCHOOL SHANGHA,31.238731,121.59131,HS,Shanghai,,,CHINA
694230,CAMFORD ROYAL SCHOOL,40.103759,116.394347,HS,Beijing,,,CHINA
671670,BOMBAY SCOTTISH SCHOOL,19.03382,72.839231,HS,Mumbai,,,INDIA
51804,ALLIANCE CINDY/BILL SIMON TECH,33.938624,-118.238717,HS,Los Angeles,Los Angeles,CA,USA
52342,BISHOP QUINN HIGH SCHOOL,40.561995,-122.243103,HS,Palo Cedro,Shasta,CA,USA
694218,SHENYANG INTERNATIONAL SCHOOL,41.680116,123.431766,HS,Shenyang,,,CHINA
694495,FUXING SENIOR HIGH SCHOOL,31.294436,121.482539,HS,Shanghai,,,CHINA
694215,SHANGHAI SINGAPORE INTN SCH,31.217175,121.273349,HS,Shanghai,,,CHINA
694214,BRITISH COLUMBIA ACADEMY,32.056151,118.801452,HS,Nanjing,,,CHINA
694217,YEW CHUNG INTL SCH OF SHANGHAI,31.214714,121.567758,HS,Shanghai,,,CHINA
694480,ZHEJIANG JINHUA AIQING SCHOOL,29.10015,119.656743,HS,Jinhua,,,CHINA
694440,ZHENGZHOU NO 7 MIDDLE SCHOOL,34.828885,113.668924,HS,Zhengzhou,,,CHINA
694566,ZHENGZHOU NO 1 HIGH SCHOOL,34.748974,113.561071,HS,Zhengzhou,,,CHINA
694351,GUANG YA SCHOOL,31.002809,103.664265,HS,Chengdu,,,CHINA
796820,COLLEGE DU LEMAN INTL SCHOOL,46.289163,6.159289,HS,Geneva,,,SWITZERLAND
796860,COLLEGE ALPIN INTNL BEAU SOLEI,46.298895,7.052822,HS,Villars-sur-Ollon,,,SWITZERLAND
796330,ZURICH INTERNATIONAL SCHOOL,47.32114,8.551139,HS,Zurich,,,SWITZERLAND
30410,VERDE VALLEY SCHOOL,34.808624,-111.80372,HS,Sedona,,AZ,USA
30417,BUENA HIGH SCHOOL,31.570261,-110.238283,HS,Sierra Vista,,AZ,USA
50363,BORREGO SPRINGS HIGH SCHOOL,33.264346,-116.383687,HS,Borrego Springs,San Diego,CA,USA
50440,COAST UNION HIGH SCHOOL,35.568247,-121.067753,HS,Cambria,San Luis Obispo,CA,USA
50462,AGBU MANOOGIAN-DEMIRDJIAN SCH,34.195142,-118.566229,HS,Canoga Park,Los Angeles,CA,USA
51779,ALLIANCE DR OLGA MOHAN HIGH SC,34.036877,-118.272002,HS,Los Angeles,Los Angeles,CA,USA
671049,VIDYASHILP ACADEMY,13.087583,77.597139,HS,Bengaluru,,,INDIA
671657,SREENIDHI INTERNATIONAL SCHOOL,17.338168,78.341813,HS,Hyderabad,,,INDIA
724560,WESTMINSTER SCHOOL,51.498171,0.127978,HS,Westminster,,,ENGLAND
989996,YESHIVA UNIV OF LOS ANGELES,34.05388,-118.401293,4Y,Los Angeles,Los Angeles,CA,USA
51214,ASPIRE PACIFIC ACADEMY,33.990428,-118.225459,HS,Huntington Park,Los Angeles,CA,USA
694431,XIAN MIDDLE SCH SHAANXI PROVNC,34.332479,108.935632,HS,Xi'an,,,CHINA
51776,AMBASSADOR SCHL GLOBAL LDRSHP,34.059889,-118.296802,HS,Los Angeles,Los Angeles,CA,USA
696031,BILKENT UNIVERSITY PREP SCH,39.865904,32.764414,HS,Ankara,,,TURKEY
694436,TAIPEI MUNICIPAL JIANGUO HIGH,25.031112,121.512181,HS,Taipei,,,TAIWAN
694536,TAIPEI WEGO PRIVATE SENIOR HS,25.139108,121.503582,HS,Taipei,,,TAIWAN
52541,HIGHLAND HIGH SCHOOL,34.592219,-118.175549,HS,Palmdale,Los Angeles,CA,USA
52653,ARMENIAN MESROBIAN HIGH SCHOOL,34.011096,-118.09066,HS,Pico Rivera,Los Angeles,CA,USA
576325,STUTTGART HIGH SCHOOL,48.68311,9.054439,HS,APO,,,US MILITARY
671072,BISHOP COTTON BOYS SCHOOL,12.968451,77.598863,HS,Bengaluru,,,INDIA
724207,WELLINGTON COLLEGE,51.364654,-0.806453,HS,Crowthorne,,,ENGLAND
675540,WALWORTH BARBOUR AIS ISRAEL,32.264544,34.876554,HS,Even Yehuda,,,ISRAEL
51782,SAINT MICHAEL HIGH SCHOOL,33.959213,-118.292838,HS,Los Angeles,Los Angeles,CA,USA
694412,CHONGQING FOREIGN LANGUAGE SCH,29.533643,106.481848,HS,Chongqing,,,CHINA
989951,SHERMAN OAKS CENTER FOR ENRICHED ST,34.18417,-118.538292,HS,Reseda,Los Angeles,CA,USA
694590,XIAMEN NO 1 HIGH SCHL FUJIAN,24.458787,118.100472,HS,Xiamen,,,CHINA
990058,PERU,,,NATION,N/A,,,PERU
694358,VERAKIN HIGH SCHOOL CHONGQING,29.542373,106.606938,HS,Chongqing,,,CHINA
694361,ZHENGZHOU FOREIGN LANGUAGE SCH,34.815295,113.563443,HS,Zhengzhou,,,CHINA
694346,AFFILIATED HS SHANXI UNIVRSITY,37.812851,112.582346,HS,Jinzhong,,,CHINA
694362,WUHAN MAPLE LEAF INTRNTL SCHL,30.447791,114.385423,HS,Wuhan,,,CHINA
694342,BEIJING NATIONAL DAY SCHOOL,39.902984,116.256496,HS,Beijing,,,CHINA
50108,HAMILTON HIGH SCHOOL,33.569833,-116.659815,HS,Anza,Riverside,CA,USA
50555,CHINO HIGH SCHOOL,34.021532,-117.685383,HS,Chino,San Bernardino,CA,USA
50559,WALDORF SCHOOL ORANGE CNTY HS,33.658745,-117.939665,HS,Costa Mesa,Orange,CA,USA
50570,CHOWCHILLA UNION HIGH SCHOOL,37.116291,-120.262724,HS,Chowchilla,Madera,CA,USA
718180,AMERICAN COLLEGE OF SOFIA,42.63182,23.36663,HS,Sofia,,,BULGARIA
50582,SAN JUAN HIGH SCHOOL,38.679307,-121.287313,HS,Citrus Heights,Sacramento,CA,USA
759400,AMERICAN SCHOOL OF THE HAGUE,52.146021,4.42317,HS,DEN HAAG,,,NETHERLANDS
50583,WORKMAN HIGH SCHOOL,34.028579,-117.937449,HS,City Of Industry,Los Angeles,CA,USA
696071,TED ANKARA COLG FOUNDATION HS,39.825173,32.778276,HS,Ankara,,,TURKEY
51261,CITY HONORS HIGH SCHOOL,33.963865,-118.356664,HS,Inglewood,Los Angeles,CA,USA
51894,COLIN MCEWEN HIGH SCHOOL,34.036566,-118.686002,HS,Malibu,Los Angeles,CA,USA
561980,ZAMA AMERICAN HIGH SCHOOL DOD,35.4921,139.397182,HS,APO,,,US MILITARY
671087,SYMBIOSIS INTERNATIONAL SCHOOL,18.565423,73.907419,HS,Pune,,,INDIA
820225,WESTERN CANADA HIGH SCHOOL,51.037308,-114.077282,HS,Calgary,,AB,CANADA
783940,AMERICAN SCHOOL OF WARSAW,52.11314,21.115809,HS,WARSAW,,,POLAND
990007,BRUNEI,,,NATION,N/A,,,BRUNEI
694394,TIANJIN TEDA MAPLE LEAF INT,39.025225,117.719034,HS,Tianjin,,,CHINA
694509,NANTONG NO 1 MIDDLE SC JIANGSU,32.016295,120.848706,HS,Nantong,,,CHINA
694339,NO 2 MIDDLE SCHOOL HANGZHOU,30.251311,120.175776,HS,Hangzhou,,,CHINA
51836,WESTVIEW SCHOOL,33.997812,-118.424573,HS,Los Angeles,Los Angeles,CA,USA
694207,SUZHOU SINGAPORE INTL SCHOOL,31.319866,120.757318,HS,Suzhou,,,CHINA
4128,CSU CHANNEL ISLANDS,34.162053,-119.043422,4Y,Camarillo,Ventura,CA,USA
51976,PIEDMONT HILLS HIGH SCHOOL,37.402431,-121.850524,HS,San Jose,Santa Clara,CA,USA
52021,BIG VALLEY CHRISTIAN HS,37.697761,-121.011564,HS,Modesto,Stanislaus,CA,USA
52048,SEASIDE HIGH SCHOOL,36.624715,-121.837884,HS,Seaside,Monterey,CA,USA
52065,MOUNTAIN VIEW ACADEMY,37.393872,-122.084987,HS,Mountain View,Santa Clara,CA,USA
52256,MOUNTAIN VIEW HIGH SCHOOL,37.359605,-122.066855,HS,Ojai,Ventura,CA,USA
52680,CHADWICK SCHOOL,33.776746,-118.361311,HS,Palos Verdes Estate,Los Angeles,CA,USA
52695,BRANSON SCHOOL,37.964526,-122.566571,HS,Ross,Marin,CA,USA
694601,ZIBO EXPERIMENTAL HIGH SCHOOL,36.803449,118.008678,HS,Zibo,,,CHINA
51953,GOLDEN VALLEY HIGH SCHOOL,37.289636,-120.451367,HS,Merced,Merced,CA,USA
694223,21ST CENTURY EXPERIMENTAL SCH,39.930047,116.284265,HS,Beijing,,,CHINA
52000,THOMAS DOWNEY HIGH SCHOOL,37.65717,-120.97514,HS,Modesto,Stanislaus,CA,USA
4671,CSU SACRAMENTO,38.560375,-121.424107,4Y,Sacramento,Sacramento,CA,USA
52131,FOOTHILL HIGH SCHOOL,38.679743,-121.347462,HS,Sacramento,Sacramento,CA,USA
52519,GRANITE HILLS HIGH SCHOOL,36.067488,-118.979817,HS,Porterville,Tulare,CA,USA
52581,FOOTHILL HIGH SCHOOL,40.56907,-122.234659,HS,Palo Cedro,Shasta,CA,USA
52075,MOUNTAIN VIEW HIGH SCHOOL,37.359605,-122.066855,HS,Mountain View,Santa Clara,CA,USA
694221,BEIJING DULWICH INTRNTL SCHOOL,40.079541,116.523807,HS,Beijing,,,CHINA
694222,BEIJING CONCORD COLL SIYO-CAN,39.943434,116.694389,HS,Beijing,,,CHINA
52658,ARLINGTON HIGH SCHOOL,33.913389,-117.427508,HS,Riverside,Riverside,CA,USA
52663,NOTRE DAME HIGH SCHOOL,33.945081,-117.397344,HS,Riverside,Riverside,CA,USA
52748,NOTRE DAME HIGH SCHOOL,36.664344,-121.669126,HS,Salinas,Monterey,CA,USA
50380,BELLARMINE-JEFFERSON HS,34.184206,-118.305574,HS,Burbank,Los Angeles,CA,USA
52853,JAMES MADISON HIGH SCHOOL,39.959058,-105.049291,HS,San Diego,San Diego,CA,USA
694211,UTAHLOY INTERNATIONAL SCHOOL,23.203114,113.341598,HS,Guangzhou,,,CHINA
52426,OPTIONS FOR YOUTH BURBANK,34.181585,-118.328875,HS,Burbank,Los Angeles,CA,USA
52570,MERCY HIGH SCHOOL,40.174082,-122.230359,HS,Red Bluff,Tehama,CA,USA
52714,JESUIT HIGH SCHOOL,38.5849,-121.351826,HS,Carmichael,Sacramento,CA,USA
682002,DAEGU INTERNATIONAL SCHOOL,35.920529,128.644238,HS,Daegu,,,KOREA
682026,SEOUL GLOBAL HIGH SCHOOL,37.591337,126.995978,HS,Seoul,,,KOREA
694334,BEIJING NO. 4 SCHOOL,39.931449,116.379204,HS,Beijing,,,CHINA
694206,CHENGDU INTERNATIONAL SCHOOL,30.53848,104.066372,HS,Chengdu,,,CHINA
694205,DALIAN MAPLE LEAF INTL SCHOOL,39.040124,121.762968,HS,Dalian,,,CHINA
694496,DULWICH COLG INT HS PRG SUZHOU,31.307373,120.772292,HS,Suzhou,,,CHINA
694473,SUZHOU EXPERIMENTAL HIGH SCHL,31.296122,120.552474,HS,Suzhou,,,CHINA
694576,FIRST HIGH SCHOOL OF CHANGSHA,28.201981,112.98839,HS,Changsha,,,CHINA
694538,NANNING NO 2 HIGH SCHOOL,22.811141,108.328542,HS,Nanning,,,CHINA
694246,NATIONAL EXPERIMENTAL HS,24.777184,121.016432,HS,Hsinchu,,,TAIWAN
694452,SHENZHEN EXPERIMENTAL SCHOOL,22.586367,113.943403,HS,Shenzhen,,,CHINA
694233,HANGZHOU #14 MID SCH-ZHEJIANG,30.264142,120.15921,HS,Hangzhou,,,CHINA
694322,SHANGHAI AMERICAN SCH PUDONG,31.20413,121.281681,HS,Shanghai,,,CHINA
694324,SHENZHEN MIDDLE SCHOOL,22.551428,114.121508,HS,Shenzhen,,,CHINA
694579,HANGZHOU SENIOR HIGH SCHOOL,30.265375,120.172539,HS,Hangzhou,,,CHINA
694455,SHANGHAI CAO YANG NO 2 HIGH SC,31.239073,121.400701,HS,Shanghai,,,CHINA
694375,SECOND HS-BEIJING NORMAL UNIV,39.959975,116.371818,HS,Beijing,,,CHINA
694574,BEIJING NEW TALENT ACADEMY,40.0851,116.520098,HS,Beijing,,,CHINA
694372,TAIPEI FUHSING PRIVATE SCHOOL,25.039433,121.548402,HS,Taipei,,,TAIWAN
694448,ZHENGZHOU MIDDLE SCHOOL,34.799952,113.57265,HS,Zhengzhou,,,CHINA
694499,ZHEJIANG HUZHOU HIGH SCHOOL,30.853437,120.102186,HS,Huzhou,,,CHINA
694446,SHANDONG EXPERIMENTAL HIGH SCH,36.657601,117.005472,HS,Jinan,,,CHINA
694442,HAINAN OVERSEAS CHINESE MID SC,20.017244,110.324642,HS,Haikou,,,CHINA
694441,SHAOXING NO 1 HIGH SCHL BRANCH,30.007545,120.553399,HS,Shaoxing,,,CHINA
694547,BEIJING CHANGPING NEW ORIENTAL,40.144342,116.233745,HS,Beijing,,,CHINA
694312,NORTHEAST YUCAI SCHOOL,41.70902,123.436939,HS,Shenyang,,,CHINA
694311,CHANGZHOU NO 1 HIGH SCHOOL,31.77048,119.964368,HS,Changzhou,,,CHINA
694313,SHENZHEN YAOHUA EXPERIMNT SCHL,22.586367,113.943403,HS,Shenzhen,,,CHINA
694316,NANJING JINLING HS HEXI CAMPUS,32.048199,118.781908,HS,Nanjing,,,CHINA
694535,WUHAN NO 6 HIGH SCHOOL,30.602756,114.291832,HS,Wuhan,,,CHINA
694451,DALIAN NO 24 HIGH SCHOOL,38.909704,121.639071,HS,Dalian,,,CHINA
694549,TEDA INTERNATIONAL SCHOOL,39.027743,117.686509,HS,Tianjin,,,CHINA
50489,N MONTEREY CO CTR INDPNDNT STU,36.775984,-121.669342,HS,Castroville,Monterey,CA,USA
50499,REDWOOD CHRISTIAN JR-SR HS,37.705611,-122.073512,HS,Castro Valley,Alameda,CA,USA
50520,CENTRAL VALLEY HIGH SCHOOL,40.677441,-122.373366,HS,Shasta Lake,Shasta,CA,USA
50525,CERES HIGH SCHOOL,37.595244,-120.956664,HS,Ceres,Stanislaus,CA,USA
50526,GRETCHEN WHITNEY HIGH SCHOOL,33.8781,-118.054286,HS,Cerritos,Los Angeles,CA,USA
50579,EASTLAKE HIGH SCHOOL,32.640286,-116.967599,HS,Chula Vista,San Diego,CA,USA
50581,HILLTOP HIGH SCHOOL,32.636077,-117.059043,HS,Chula Vista,San Diego,CA,USA
682029,CHEONGSHIM INTERNATIONAL ACAD,37.68703,127.540717,HS,Gapyeong,,,KOREA
685300,INTERNATIONAL COLLEGE BEIRUT,33.926272,35.642201,HS,Ain Aar,,,LEBANON
470,NATIONAL UNIVERSITY,32.829481,-117.127251,4Y,La Jolla,San Diego,CA,USA
4082,CAL POLY POMONA,34.057565,-117.820741,4Y,Pomona,Los Angeles,CA,USA
619187,AGA KHAN ACADEMY MOMBASA,-4.077389,39.669555,HS,Mombasa,,,KENYA
653069,YANGON INTERNATIONAL SCHOOL,16.826463,96.192467,HS,Yangon,,,MYANMAR
4098,CSU DOMINGUEZ HILLS,33.863371,-118.255281,4Y,Carson,Los Angeles,CA,USA
694584,BEIJING NO 8 HIGH SCHOOL,39.900833,116.354103,HS,Beijing,,,CHINA
4341,HARVEY MUDD COLLEGE,34.106082,-117.71047,4Y,Claremont,Los Angeles,CA,USA
4389,CSU LONG BEACH,33.783824,-118.11409,4Y,Long Beach,Los Angeles,CA,USA
52608,CITY OF ANGELS SCHOOL,34.033923,-118.186122,HS,Los Angeles,Los Angeles,CA,USA
654350,NASEEM INTERNATIONAL SCHOOL,26.152951,50.541057,HS,Isa Town,,,BAHRAIN
4399,CSU LOS ANGELES,34.244574,-118.532582,4Y,Los Angeles,Los Angeles,CA,USA
52022,EAST PALO ALTO ACADEMY,37.462949,-122.13215,HS,East Palo Alto,San Mateo,CA,USA
4457,FASHION INST DSGN MERCH LOS A,34.044193,-118.260017,4Y,Los Angeles,Los Angeles,CA,USA
52429,OPTIONS FOR YOUTH VICTOR VALLY,34.471086,-117.33717,HS,Victorville,San Bernardino,CA,USA
52478,EL DORADO HIGH SCHOOL,33.891946,-117.856297,HS,Placentia,Orange,CA,USA
52485,EL DORADO HIGH SCHOOL,38.732624,-120.81216,HS,Placerville,El Dorado,CA,USA
52561,LUTHERAN HIGH SCHOOL,38.420605,-121.418653,HS,Elk Grove,Sacramento,CA,USA
52836,CHRISTIAN HIGH SCHOOL,32.80093,-116.903014,HS,El Cajon,San Diego,CA,USA
685489,COLLEGE NOTRE-DAME DE JAMHOUR,33.832661,35.565311,HS,Jamhour,,,LEBANON
4520,MOUNT ST MARYS COLL DOHENY,34.085238,-118.482382,4Y,Los Angeles,Los Angeles,CA,USA
685486,BRUMMANA HIGH SCHOOL,33.880939,35.624345,HS,Broummana,,,LEBANON
694552,WELLINGTON COLLEGE INT TIANJIN,39.149118,117.174527,HS,Tianjin,,,CHINA
4493,MOUNT ST MARYS COLL DOHENY,34.085238,-118.482382,4Y,Los Angeles,Los Angeles,CA,USA
4515,MARYMOUNT CALIFORNIA UNIVERSITY,33.735091,-118.333884,4Y,Rancho Palos Verdes,Los Angeles,CA,USA
4581,OCCIDENTAL COLLEGE,34.127362,-118.210504,4Y,Los Angeles,Los Angeles,CA,USA
694550,TIANJIN INTERNATIONAL SCHOOL,39.055975,117.272405,HS,Tianjin,,,CHINA
52850,HERBERT HOOVER HIGH SCHOOL,36.8411,-119.801015,HS,San Diego,San Diego,CA,USA
695360,UNITED NATIONS INTL SCH HANOI,21.074305,105.807779,HS,Hanoi,,,VIETNAM
52815,LINCOLN HIGH SCHOOL,32.703991,-117.092025,HS,San Diego,San Diego,CA,USA
4589,CSU FULLERTON,33.882923,-117.886926,4Y,Fullerton,Orange,CA,USA
4596,AZUSA PACIFIC UNIVERSITY,34.130076,-117.888359,4Y,Azusa,Los Angeles,CA,USA
4607,POMONA COLLEGE,34.097743,-117.711803,4Y,Claremont,Los Angeles,CA,USA
738200,ATHENS COLLEGE PSYCHICO COLL,38.018745,23.780819,HS,ATHENS,,,GREECE
694293,AFFILIATED HS S CHINA NORMAL,31.200426,121.591542,HS,Guangzhou,,,CHINA
4619,PITZER COLLEGE,34.104662,-117.704719,4Y,Claremont,Los Angeles,CA,USA
52379,PACIFICA HIGH SCHOOL,34.217785,-119.17034,HS,Oxnard,Ventura,CA,USA
52468,MILLENNIUM HIGH SCHOOL,37.82281,-122.233732,HS,Piedmont,Alameda,CA,USA
792450,AMERICAN SCHOOL OF MADRID,40.442783,3.782091,HS,MADRID,,,SPAIN
794505,VIKTOR RYDBERG GYMNASIUM,59.343439,18.064693,HS,STOCKHOLM,,,SWEDEN
734850,SCHULE SCHLOSS SALEM,47.776818,9.277509,HS,Salem,,,GERMANY
4630,PEPPERDINE UNIVERSITY,34.041405,-118.709581,4Y,Malibu,Los Angeles,CA,USA
470053,THOMAS JEFFERSON H S,38.818662,-77.168763,HS,Alexandria,,VA,USA
52694,GLEN A WILSON HIGH SCHOOL,33.997875,-117.94648,HS,Hacienda Heights,Los Angeles,CA,USA
694611,SSIS WESTERN ACADEMY,31.319866,120.757318,HS,Suzhou,,,CHINA
4707,CSU NORTHRIDGE,34.242595,-118.528069,4Y,Northridge,Los Angeles,CA,USA
4723,SONOMA STATE UNIVERSITY,38.339387,-122.674181,4Y,Rohnert Park,Sonoma,CA,USA
4833,UC BERKELEY,37.871899,-122.25854,4Y,Berkeley,Alameda,CA,USA
4834,UC DAVIS,38.538232,-121.761712,4Y,Davis,Yolo,CA,USA
4837,UC LOS ANGELES (UCLA),34.068921,-118.445181,4Y,Los Angeles,Los Angeles,CA,USA
4852,UNIV SOUTHERN CALIFORNIA,34.022352,-118.285117,4Y,Los Angeles,Los Angeles,CA,USA
4859,UC IRVINE,33.640495,-117.844296,4Y,Irvine,Orange,CA,USA
4876,AMERICAN JEWISH UNIV,34.126388,-118.472528,4Y,Los Angeles,Los Angeles,CA,USA
4952,WHITTIER COLLEGE,33.978793,-118.032284,4Y,Whittier,Los Angeles,CA,USA
4086,COASTLINE COMMUNITY COLLEGE,33.7155999,-117.9292384,CC,Fountain Valley,Orange,CA,USA
933,COASTLINE COMMUNITY COLLEGE,33.7155999,-117.9292384,CC,Fountain Valley,Orange,CA,USA
4005,ANTELOPE VALLEY COLLEGE,34.6769819,-118.1862581,CC,Lancaster,Los Angeles,CA,USA
4020,BARSTOW COLLEGE,34.8711719,-117.0249736,CC,Barstow,San Bernardino,CA,USA
